-9.281613608825579,-20.266467262736853,0.7626338001862838,9.76904352046331
-4.232047074310068,-10.80368721313262,-0.0836334708464126,-0.5396605798594672
6.786500397335978,-22.624788259233807,0.7479353270401621,7.107091165970905
-0.16307542586275758,10.110303512475639,-0.84497632669654,-13.715928053349169
-3.357867617503394,40.13636300981088,0.4509872427057853,2.600164937040858
-6.128347564309982,11.370060775459422,0.003051823682514998,1.3335179686775551
-4.322316769120693,20.55992565363269,0.09530342538860381,1.4312863491751642
2.3263366536017056,28.698958449798766,0.23860796099618176,0.2660028053638257
8.91961493415268,28.297560880084347,0.9205874983734088,10.320408853885922
-6.796705366116493,-23.88686181533901,-0.35219333898156435,-3.115593902377361
-2.7094219616065356,-8.034664809325584,0.20071753547579574,1.0246493764213205
4.700469813424466,29.642500355601726,-0.5879772768723082,-8.21153736397403
6.39476407547582,-2.8818362402130973,0.6033232233728014,3.875566847837232
-4.628198173132729,37.67086068458927,0.6694246468843223,11.946793869523788
-6.475678998764771,7.88634401601189,0.06068567354460108,0.306721132064149
-2.9318184822902893,-35.833306179125636,0.46835569001249966,3.871370036213134
-5.391998889087355,-45.04983758930132,-0.8693326910246266,-9.389914293049296
7.418469304504029,25.7955517959969,0.8825428770206716,15.3839832156109
9.736481079534876,-18.782906226434847,-0.46333146946189574,-2.102965258693753
-1.5801321331050033,11.24296854013349,-0.5340385298727781,-6.067086842630123
1.4511625555175698,1.5468528115696216,0.8289196659288856,11.836433469142294
-3.0701148246524497,8.711571091289137,-0.18264670295099839,-4.270269039055987
-2.6760181698657775,45.32859703063312,-0.6034069673294946,-6.551207820740627
-8.229659440964651,42.13509757659858,-0.9930819253415328,-16.927188726222326
6.012607247655161,27.318605972073613,-0.18733085316110354,-3.950849595347223
-3.4155799469316968,14.249734625654881,0.8856609350951723,11.995160280357338
2.880566993502301,-44.3327068566778,-0.16477659682165058,1.5675964113755787
7.9376349005203615,-39.98499631085646,-0.3141288438957599,-4.269885755459633
-4.352753459081933,-42.03489263508082,0.9946695245471704,14.972911156036231
-4.789534451044113,-28.305971792979257,0.3926586955847,1.9446623021003187
3.3092709162263834,30.639991235325894,-0.9300617671340061,-11.16013079282393
0.614051017031942,1.1741269645622694,-0.37074602354431385,-2.046596379404852
7.032594442206985,-14.158717541649345,0.26591028379355697,3.3015949930050654
3.30416212038579,35.14778171188743,0.3266783855545845,0.5721246840783349
7.512624987970398,0.47937057225828994,-0.10002973694570083,2.739230711440238
2.8801851857873277,-45.55054423729109,-0.17769258224258566,-1.506000582978107
3.871693751709822,39.74477447566957,-0.35765540431142795,-5.791894313891218
-2.4310103656812654,-10.488211235452042,-0.0007025657179811073,-2.1856280168851083
4.545111550054898,26.718752396624467,-0.8858822614621578,-13.116779197967393
0.3087975937394525,-32.40341283522943,0.22572768583825487,4.300738836124635
-3.8303920236054223,46.906416039580634,0.09065485907931525,-1.5347969603880642
-1.327749078233433,15.792623884557187,0.2076102855668116,-2.0219628537926386
-6.107839692625809,-42.812047837088194,0.5489748210532932,7.436618084104375
7.767922535679375,48.57597415067909,0.021926797876754778,0.8406733649983312
5.6194861449555695,20.777237390952095,-0.8919511108875833,-13.94730754759413
-2.669686063631403,-3.712945478989674,0.8000299601884588,7.065535066132803
-1.7943180677159845,33.30987698833542,-0.2473326532674136,-4.464864560703196
9.320596621544677,9.794731825686206,0.9226231933969604,10.207126196858509
-3.0863290303722763,-47.052051562068456,0.8475447092039059,7.990689749763268
-9.777818261694268,46.01426145564011,0.43045726464763434,3.479632615115843
0.06174753836806346,11.410735966815821,-0.2918055911527546,-1.6358023921554332
6.137683022801966,-39.27220337677928,-0.6335638227201854,-7.402286596662854
-5.6199467358466055,45.66877630894369,-0.018718072688915344,0.06829224788740182
-8.608339495066916,2.900781779157569,-0.8367108310014899,-14.717902091579067
3.607686083082367,-25.449488612970505,-0.29528912403014185,-0.4662469385218344
3.657210545843668,34.6372832113601,0.45346526298216405,1.1851379787531582
-0.21284325678932348,-29.359516402884932,-0.1269507886389536,-2.9373110910293865
-8.819706919293957,27.385927230860233,0.2676241834610307,0.15620151310746078
-1.880714901169636,48.923866566709066,-0.567657312959942,-6.532187352334436
-3.6807294870037044,-4.046726080397356,0.4623410855300525,3.4919027667251714
-0.022352659477267167,-1.96590455723247,0.7994994992395053,8.9203786293093
8.156369673028824,37.69318745394966,-0.7332009741168137,-4.793373999863631
7.481880811757112,35.099101864495424,-0.381440976141195,-5.718991721065495
-1.9958388654739618,49.803968585115015,0.3557963893279257,5.56955195793721
-5.577586961581938,17.20187656755256,0.29051090739557184,3.3579006239472555
1.1822938201391047,-41.34459752006525,0.9488920554725855,11.943569723144671
-5.236532723463938,4.553962758080452,0.250306997042526,2.8934730122448666
6.091035166266206,26.709011417359235,0.8142018320962057,10.24702868544885
-7.4007424081561,21.1769786752443,0.4585693639243684,1.8166604190842701
-1.0377756167772407,39.90093981832052,-0.13766088808386878,-4.082053252314072
-4.86442334636857,-4.917687506440906,0.07702698977762323,2.3906413028463374
9.591304814700948,-18.835395011808643,-0.8858850417962776,-9.10748964501204
-8.494434827778033,17.364054324532844,0.04043707821347131,-0.1348728903944682
6.090130651466616,34.80815907401244,0.7891719746622461,6.709091118278657
3.075903051241511,41.78282018522813,-0.15961580993398528,-3.3707207948838755
-5.4186559907925265,10.00603538501457,-0.5909273704676761,-8.486381698597935
-6.657702719328897,41.3949346774302,-0.39566458310922004,-7.159594260866708
6.1963440229562075,28.95048801450787,-0.12729220073623826,-3.8002814685030093
-1.3175027087439535,8.246284853687591,0.6089121870652894,4.712905280942641
1.8801458907754647,2.3631162244701045,-0.27826780391184713,-4.103779482038207
-6.083501264629023,28.14970787934196,-0.20960524894402632,-5.0184264258960685
-9.701729491491895,-32.53421451622201,0.45600734949930555,6.487901711165054
8.284008916247256,-40.5064527643523,-0.5035070661265735,-7.495589642290032
-4.89824967132863,37.69180067540741,-0.10449034682751668,3.0892381584104727
-4.14947045037276,31.17635610257051,0.3832142510505494,7.876447171625393
-1.328261522804386,18.419605899795016,-0.4554100559258696,-2.948656797844418
5.788314910511829,-16.299841629474578,-0.2102941889314136,-5.188774250123546
-2.572052473865787,-21.318319693982403,-0.11115587675234329,-4.0977698690629
3.8917367767716584,35.925678239175724,-0.4405763331478416,-5.967368560150462
1.391489706365089,-28.04229092098012,0.3653164271800713,1.7015469824840639
6.206453533126087,41.708560103406924,0.2906972689835887,0.8451289838249219
8.482409805465725,-25.07776830319233,-0.39038942154211,-0.11564355512105706
7.881894432438795,36.126037605061796,-0.6562796420797292,-6.608727969138373
7.145176720348061,-35.18260966318019,-0.617167910664695,-8.792296055932617
-6.645606049363295,47.6078600697673,0.8485805796702719,8.067449470132422
-1.5113146908012087,49.97298623619612,0.6073077219494794,8.868503778828545
2.2032721773834574,-5.887084096567051,-0.0580380908860334,3.1314555784577296
3.662806623357728,39.05710010816814,0.40127266792685434,4.353204000638444
-3.40946040020315,-18.197032421456804,-0.2531373578631324,0.20770742929568753
8.48900857501443,47.92726508507661,-0.8523008161947667,-12.663257781657835
3.564603307440091,-18.035116778404902,-0.7254283690213799,-7.0060631654964025
-6.171062787150774,23.382231975152678,-0.3498687596995331,-4.050881957111948
-6.839277384930691,26.282710045524283,0.09589028003723765,1.704829953074925
-0.8846248201567963,-47.529097464430805,0.3810512168070348,0.29321528950894526
8.057728766137831,-23.251365530158864,0.6097994391394861,6.914318754419716
2.278321489653738,-27.239614367265595,-0.5183508881562322,-6.474016712464429
7.971219544943658,8.010841889360755,0.9531846600252163,14.39715616560928
-0.3772335182518116,20.720786518117563,-0.6482964727443756,-8.774478642447367
7.834202028594714,3.071238599472835,-0.17033785277584657,-3.831634364412322
-4.608898767982574,42.55652296232711,-0.9513691592952607,-12.392842248733503
9.163936333474275,-48.93211487201696,0.6814812757286102,9.002186580703038
-7.984146234111453,16.20175072280837,0.36901874082617003,0.05906733352094795
-5.3582066956835295,-27.943475340049815,0.34757190330463694,1.4029566466310555
-8.578987262005642,-29.429943530532267,0.8762351359208123,9.832099849746397
9.372969781451154,45.59063886540258,-0.25399137432673724,-2.6282680903028677
8.21313796273779,2.137232379508312,-0.7771021253442734,-10.456864156362238
-4.67828891863955,4.239155147736895,-0.8276904204035638,-11.174244419230341
1.9623621176149406,11.374886899217316,0.7499261236116594,11.280714623508146
4.71485572588211,9.401161564179603,-0.6162232438307711,-11.130591153970062
7.959374227048521,1.151732793540674,-0.8309289070125034,-8.539118185567057
-9.06898202603201,32.42819392284187,0.870652272726854,13.030698740066592
3.9131497074192474,-12.044345472380968,-0.5289142044637003,-3.7424676685122
2.0320729489357845,-37.26674675557409,0.6578965526664666,11.374617509569294
7.460608487939517,15.139481449130045,0.2081410851203911,0.36059966056725523
-0.20727459729935838,14.769659967625131,-0.7223358373927677,-10.76015410529843
3.130492420449203,29.220982851293172,-0.06470810867336985,-2.4644006238573213
7.677631284726523,24.610093447477837,0.126665212004768,4.963546646189781
1.810405397723315,29.46070680058878,-0.8589437270893889,-11.646380267851912
6.181345463933777,8.21211509813218,-0.26990270405367056,-3.9333356350724897
5.57253588121524,9.828539955764228,-0.5059887303239821,-9.01009050515412
6.282102961573056,25.7492390780386,-0.3016942600452259,-0.5091885081039873
7.021740990528205,-2.0061414405144973,-0.17722490826883863,-2.4193478354800364
-8.712750536643634,49.24289411980793,0.7367638830162795,9.93733514241044
-8.50349150980724,-12.244350529427727,0.43523699613641154,6.77284613715725
1.2402650758094875,5.004058539643722,-0.7361802995775615,-7.09370237505618
4.861437780039886,-37.48320034163281,-0.7459560189292289,-7.040479621035495
-4.417894554491655,4.514615313861945,0.7210047585352997,9.013540812292824
1.0222164256607407,25.215245191399234,-0.5569657471346456,-2.1619326202286873
7.877473719315585,27.133288067792364,-0.9591941196540137,-14.382371933765164
-9.89829347085746,-34.558592364304594,-0.8027882449181203,-12.904554818790231
-5.258900863767142,-32.01482260774715,-0.0016322249599294292,3.4330580537132693
9.849193465638486,-18.155009709250514,-0.473934855013731,-3.0603403578663144
-3.147396427269296,2.613498102537882,0.9450791706493555,10.951119456228703
1.5469461035124414,-21.37976409020621,0.6724333888805258,6.2856114234072775
-9.336944935601739,-20.957893265457596,0.6438297640303132,5.710977618984915
-2.278017368397716,21.29598170813199,-0.889458978201044,-15.344285150882602
6.276833721902989,18.11945728376574,0.8672182172499328,13.967351150119018
5.731547808490745,19.14802716977468,-0.6598622654117086,-5.1790591471242164
-0.22815946420081623,-30.401665588246352,0.4025848738451072,5.6362604830131255
3.4174446941135184,-27.68170527173727,-0.7955789082182374,-12.950878840613823
7.562965751555144,40.970767668638445,0.36184273867062866,1.5786205706160357
2.7692441173230176,-35.37654168629007,0.6311366030755152,5.431568149065384
6.249667130495247,41.743863331847294,-0.35849180622329846,-5.676536583550279
9.679331155778492,23.700172690308435,0.30486610532479963,3.2867891159629776
7.7340901900148324,-2.24856119121646,0.9210659963384125,12.012974482409827
5.047844918941495,19.537941634883566,-0.5161602570681223,-4.118843080205329
5.479191749574529,-29.61992843359067,0.026357340310822153,-1.1614631355837017
2.5237472859631147,0.6563099243062425,-0.15208600992890675,1.5554949226487382
5.913579609636791,0.8846399264115377,0.11685572957549306,2.7877634719578284
-3.726006881257094,18.493933245892634,-0.6808422860857433,-4.498192720732522
-6.7799847208465565,-26.127101477082128,0.9882028301569981,16.21500864808438
7.578812696034621,29.19731638686929,0.08585150105947004,-0.08398952306945084
6.630023728427332,-27.99060046077082,0.970014557028992,11.726131342098132
-0.7902601744009949,26.472577561619914,-0.7527049530288621,-9.235868552955516
7.0311418199254945,-46.368636250732386,0.31038518675583204,1.5584535561426727
2.9184384202463125,30.942025605102174,-0.9490459914632505,-10.757012562599337
-8.054716152819994,-12.659226556689696,-0.3080833285599076,-0.9925224571933953
2.624375062935014,-16.363503201501352,-0.42652223287897506,-6.480866662848337
2.1425822965656653,1.794555371358797,0.8425381690153744,11.211066886473812
-9.922394552808008,1.02477352973348,0.26294138885021434,4.76537441780422
7.55150348599728,12.779634865022501,-0.30622777206303664,0.9045173339864276
-0.5458882716603597,-4.049662577666737,-0.8010427824563042,-12.635451024572987
-0.5250080272772344,35.634533754091734,-0.015714792710605607,-2.145318523791676
-3.7752571966774484,-3.352785970531599,-0.9236689540638918,-15.540223587557339
-9.560116874369749,-6.7409628325953435,0.06893380194841114,3.634479867333601
0.4542729001081085,5.616893565249448,0.19569793278969105,4.864976571155006
-0.06297271696367623,-12.880296455603244,-0.7356167121321078,-6.007690939247481
7.493445154679279,5.491126325139973,-0.782878276356398,-6.6776853631576145
9.896143711425346,15.247528377815783,-0.5934735875438626,-9.926546090849914
-1.5669449593589277,-29.68002256793586,-0.4626046460233588,-6.438281931064935
-8.14236069723173,24.006133473579368,0.2932060227209283,3.371025015669061
-5.83908890495116,46.28993854387279,0.6905340773288069,6.473240516299411
-6.6871498635104505,-30.326354229787366,0.33515122757606286,4.498556147031257
-2.5357667910909694,35.70327502803366,-0.9686814850810233,-16.22599516722271
-6.492327287193607,-42.95861493365156,0.39083566876339115,5.493307663968977
3.975021941729347,1.332577712881779,0.8105885218512812,10.380888417064465
-6.1525250241629,18.832118988459186,-0.5423638377223863,-2.6764874436410846
4.371941536441151,-43.80472498865864,-0.0581274184279037,1.5752455293599286
5.174387873074039,32.669334503836296,0.504953561545872,5.540728007485073
4.328100792629886,-26.234743866617105,0.6588361220247849,8.133797832640008
-5.703509505281472,-33.79793519046525,-0.5534365058723696,-7.828157811288532
-3.992775868714098,34.07526412525189,0.14532795384242037,-0.5867241613076635
3.0883431187596155,5.56324359244087,-0.21142784628297395,0.2968438759263998
8.383353253619841,20.177337709987597,0.7966797131113714,11.713928867015419
-2.9762836662435843,24.437477328220993,-0.6882187587289772,-5.868405080361796
5.212638020516598,45.72709404184219,0.3581967042301957,2.273293757998343
-6.680872815285928,36.228512621563766,-0.43851713805748793,-4.701586390616922
-4.3505986788671125,38.67962324479235,0.22474120176007029,4.940089551896753
1.5231596748703495,43.17311938877698,0.7444021318359211,12.258684255012028
-1.2945076476855082,-48.78299100906528,-0.6680064994525448,-8.47227820652519
-8.43329680774173,47.686110931625265,-0.8733119778567346,-15.272466921250267
4.174596244702309,-6.456682474999361,0.1021599502544901,3.2473874405106766
6.648977094080081,31.45619016064343,-0.00682009802425898,3.429422582575729
9.119028924648912,-3.8452407614075312,-0.9028441949893151,-14.604588294635278
1.3352619715042664,-34.60338460338773,0.2380068884932578,0.22851885745886769
4.593361791375418,25.43890531656386,0.29044073575811136,4.952527747216446
-5.24241339887576,42.97614180483981,0.09295430680693784,3.4639741383915164
-5.012285728167349,-31.391705682344018,-0.12872714881071778,2.8184877200451846
9.167950180103293,-2.3580708131726738,0.2737779988688991,0.8000868710499471
3.2032381013991724,-19.06106019981575,-0.07232210432395836,2.2949420441794053
6.47166618952976,-22.246861113806883,0.772013988117688,6.756813733712367
-9.99840923754762,-6.804818532321356,0.6444383475437523,10.68313379932493
9.359698568771464,-36.76237271906743,0.8390319516989291,12.91559747618614
1.4680815999056982,24.069464924897005,-0.6258580452178983,-4.612071585033732
-3.0184293249740257,-20.50048896607205,0.8143548610392521,10.084061145643137
5.440633821968888,30.808573251982835,0.8588915664805108,13.271840718959487
4.954351643325904,-27.30334169924674,-0.2112873549099341,-4.861156516272242
7.126360011050675,-35.05929749500467,-0.6240848187901529,-9.114606631419878
1.5631226405261973,0.10806855543318505,-0.6591417904329993,-3.523049359336679
-2.8318791179652862,-7.186634054537791,0.08769463039518821,2.507297747799739
-5.553044928606711,-11.12962135529336,0.27105029948669657,3.829492082504919
-3.3618763598159536,-47.43220676852654,-0.29429273614142315,-5.766362465781969
-1.2014383039590655,1.7406266038064828,-0.7757013959174079,-11.143566003631776
9.31306637074367,32.674087673588474,-0.11856541181371671,-0.0979780593819064
7.449591122040641,22.352319026205024,0.4655293533212086,2.9384723258146286
-6.648085349194424,36.65556268845839,0.6356474484894066,8.505652856505142
-3.313523345963942,-28.932536271131937,-0.20092136600291566,-4.324344191150294
-7.390925832248751,-32.17378719269827,-0.48502153442228413,-3.814309184104726
-5.3524417194974605,38.583856696478676,-0.7908798701766437,-7.186184280236416
3.0747070131451615,31.86544311848938,-0.06119783778705723,2.2915804270544644
6.707516806278203,-46.62060143471619,-0.5610388553536862,-8.542363997893418
-6.68755437485534,-47.75567331090611,-0.5780531014536989,-9.367452261125553
-7.441336625083343,-48.38841716860796,-0.954656515734565,-15.801465709803763
1.6657778041833353,-0.639027726948747,-0.04086507746362833,3.1136269154128327
-5.730318727378951,9.36060615991898,-0.9749489768255091,-17.165695707320637
-6.310548093972419,-8.800052824023119,0.7157622302485094,6.007007497504016
-5.914053644147419,-11.92432391316894,-0.8659204969651801,-8.725501721115982
6.445196617454769,-44.03048659859793,-0.411535687060685,-1.0084207507624598
4.966854703852835,-8.52517164620307,0.5569716242208773,3.2245736033827956
-3.2479938238926076,7.615107444536342,-0.7427671152975461,-8.212509897694858
-1.5773093952602828,21.398076058981303,-0.4132138120883433,-7.93247513069162
-4.232837946247803,6.587871962303851,0.1093188894681476,4.967349012619849
9.365875795947389,3.5256092743544443,-0.5653512253174158,-9.11548017505684
-8.952587344767995,3.8464337045421857,-0.09826544731663778,-3.8208099269729336
-4.349995684724741,14.265155871231045,0.9249495327731359,13.629423475289276
-3.611073725112246,18.42179872622974,-0.2856605121200202,0.4123205436985091
7.5291493415315145,-23.79060480718479,-0.013205657360452872,1.5294747774974797
5.123640607552105,32.52905685753336,-0.2724584401593848,-2.2861246215436166
9.953481630436944,-20.821189277201558,-0.7226418296939603,-10.4327813289005
3.992288944399059,-43.31546500093499,-0.3731960633757998,-2.147514036241578
-2.8528251164185274,-6.938918949343339,-0.6274303428178805,-4.952044739839515
0.3741411930245562,36.18314459081162,-0.8454732505986478,-10.595211060969532
8.466729116187384,-14.336788897833067,0.9727625494883856,14.682500657087328
9.654940969553397,6.612042251142334,0.432050381623837,7.2960291562147415
-2.5028099614021944,-32.64601869970562,-0.02305256816958967,0.22598725290192215
5.033739939932369,-41.162116120401734,-0.9794097032988942,-18.62593045272592
-9.460773555714823,12.228194871195818,-0.48517855984151903,-2.203717075352217
8.564668998504288,0.01058537640209778,-0.9098429845036808,-8.79251342619429
-0.04742440782838919,45.405442266675465,0.39933209039899564,4.579803388834247
3.962130365443752,12.923575866710543,-0.9742941444778779,-12.323422557543308
1.5481819557748526,16.755370783680362,-0.2765134388899275,-3.3713090026194323
4.047791102505698,-17.71925369873218,-0.4008545192139421,-3.6303790464923646
5.179675128129876,-2.5517137554107236,0.7095949681700293,4.972776644893174
2.855423578302048,24.754237033730675,0.6120259882858647,10.129363221144793
-9.058994975754281,-14.875831389177918,-0.5561523198843297,-8.607887369661363
-2.019533640961937,-30.064581587457916,-0.6071643178523611,-7.073565710777415
5.5850925654801955,-8.599241754765899,-0.12968388649352347,-4.060422159487903
4.859667230444568,-27.071664300829767,-0.848644170219452,-13.323953398520606
-6.5909580094015645,-36.39556402043035,0.5092007026054359,6.0369875674717415
5.0161806248516765,14.816026890486413,0.14536663695703012,-1.4819312395648705
-0.5140490248292924,-7.719272624476403,-0.9819414364624213,-14.84688830786339
2.2760800035649495,8.630809227409465,0.7936158494308678,8.592269368138707
-4.922314479072563,47.80131665677118,-0.3692249071406102,-5.289103152357088
-2.001053203030385,23.873947897254013,0.9625224592288497,14.228787245040031
6.25493842439446,-1.1337432793190771,-0.2889350558051007,-1.6322701710710317
5.282272962360333,13.569677239826937,0.29447922079269095,3.8401214491096205
5.706087964882354,-32.13449315217217,0.7472178948619421,10.962572971145132
7.994659237669861,-19.47333148981243,0.8403173419472685,14.557968470359748
2.158636448141893,-46.46360153146396,-0.5719015257512683,-8.001754077696773
-5.886776066555617,23.794384361314002,-0.893073222262651,-11.152083053089525
1.669797515338427,26.527207845840124,-0.015322568491097588,1.3949538219495152
7.036009767785309,-36.58610068210972,0.27363911044448685,4.842368615157989
-0.8353170166650301,-3.0972694213534666,0.8604599221480858,7.594749663643263
8.303871432655974,-0.7429869628860715,-0.37597688860944856,-0.681953557178343
6.105361136272528,-17.509617703296918,-0.43644321143918763,-4.061656094008876
-9.576710269199689,-30.598036942184347,-0.4326379161335696,-2.258505224755317
0.1087157437953028,33.64022336620978,-0.7340521719036208,-10.706258046049728
-0.7027356438846155,8.77547345092512,0.6765576716975443,4.776531893332972
-7.52275992666233,-4.483060961596173,-0.8658550714259272,-13.260585044774976
0.17446948532131756,8.015187832028047,0.6127432825239856,6.607763345651371
5.582532203547359,-48.85158414538478,-0.22706905629096563,-2.4342373186825785
2.387332787236682,-13.613127068258613,-0.20640257592885525,0.1902039842982255
-4.163185545089769,-16.249414846797464,-0.6947736231868953,-10.064544726793745
-2.942784857807328,48.10079160615447,-0.10431257470904098,-2.988788031710739
3.717240201168991,-2.2514360272220557,0.4447392893875961,2.1823357029676114
-3.9462949286115308,-32.15827290490473,0.7950639574129326,13.097882641280629
1.301080433850501,35.84344630986621,-0.6985400849904388,-8.20749346227075
6.210768481745546,13.16697876952081,0.8036361971274735,12.75577340339806
2.144452380669202,36.4415769028662,-0.7961072500081392,-8.275244996243273
9.137910256882481,-45.39539758718877,-0.12446201076628727,-0.4584584858103
